time,KB
15:35:00.936,35519736
15:35:00.938,35517688
15:35:00.940,35516144
15:35:00.942,35514096
15:35:00.945,35512300
15:35:00.947,35511024
15:35:00.949,35509480
15:35:00.951,35507432
15:35:00.953,35506016
15:35:00.955,35503968
15:35:00.957,35503448
15:35:00.960,35500888
15:35:00.962,35498848
15:35:00.964,35497304
15:35:00.966,35495256
15:35:00.968,35493712
15:35:00.971,35491664
15:35:00.973,35489616
15:35:00.975,35488072
15:35:00.977,35486544
15:35:00.979,35485000
15:35:00.981,35483456
15:35:00.984,35481408
15:35:00.986,35479864
15:35:00.988,35477816
15:35:00.990,35475768
15:35:00.993,35473720
15:35:00.995,35471920
15:35:00.997,35470896
15:35:00.999,35469352
15:35:01.001,35467052
15:35:01.003,35465508
15:35:01.005,35464484
15:35:01.007,35462436
15:35:01.009,35456860
15:35:01.011,35455320
15:35:01.013,35453272
15:35:01.016,35452232
15:35:01.018,35445132
15:35:01.020,35443596
15:35:01.022,35441036
15:35:01.025,35440516
15:35:01.027,35438936
15:35:01.029,35436888
15:35:01.031,35435344
15:35:01.034,35434304
15:35:01.036,35431748
15:35:01.038,35429444
15:35:01.040,35427396
15:35:01.042,35426876
15:35:01.044,35424828
15:35:01.046,35423284
15:35:01.049,35420860
15:35:01.051,35419316
15:35:01.053,35417268
15:35:01.055,35415220
15:35:01.057,35408648
15:35:01.059,35406104
15:35:01.062,35404056
15:35:01.064,35402512
15:35:01.066,35400464
15:35:01.068,35399424
15:35:01.070,35397376
15:35:01.073,35395588
15:35:01.075,35393532
15:35:01.077,35391484
15:35:01.079,35391468
15:35:01.081,35390184
15:35:01.084,35388136
15:35:01.086,35386592
15:35:01.088,35384544
15:35:01.090,35382496
15:35:01.093,35380952
15:35:01.095,35378904
15:35:01.097,35371312
15:35:01.099,35369264
15:35:01.102,35367720
15:35:01.104,35366696
15:35:01.106,35364648
15:35:01.108,35362212
15:35:01.110,35360668
15:35:01.112,35358620
15:35:01.115,35357080
15:35:01.117,35355536
15:35:01.119,35353488
15:35:01.122,35347100
15:35:01.124,35344036
15:35:01.126,35342996
15:35:01.128,35342476
15:35:01.130,35340176
15:35:01.132,35337992
15:35:01.135,35336448
15:35:01.137,35333896
15:35:01.139,35331848
15:35:01.141,35330552
15:35:01.144,35329008
15:35:01.146,35327464
15:35:01.148,35325928
15:35:01.150,35325400
15:35:01.152,35322840
15:35:01.155,35321796
15:35:01.157,35319748
15:35:01.159,35318204
15:35:01.161,35314944
15:35:01.163,35313400
15:35:01.166,35311352
15:35:01.168,35310328
15:35:01.170,35308028
15:35:01.172,35306484
15:35:01.174,35304436
15:35:01.176,35303144
15:35:01.178,35302120
15:35:01.180,35300072
15:35:01.182,35298528
15:35:01.185,35296732
15:35:01.187,35295188
15:35:01.189,35293644
15:35:01.191,35291596
15:35:01.193,35290572
15:35:01.195,35286508
15:35:01.198,35285468
15:35:01.200,35283420
15:35:01.202,35281372
15:35:01.204,35279324
15:35:01.206,35278804
15:35:01.208,35276756
15:35:01.210,35274960
15:35:01.213,35272912
15:35:01.215,35271368
15:35:01.217,35269824
15:35:01.219,35267776
15:35:01.222,35265728
15:35:01.224,35263932
15:35:01.226,35261884
15:35:01.228,35260340
15:35:01.230,35258812
15:35:01.233,35256760
15:35:01.235,35255720
15:35:01.237,35253672
15:35:01.239,35251624
15:35:01.241,35249576
15:35:01.244,35248032
15:35:01.246,35247008
15:35:01.248,35244960
15:35:01.250,35243416
15:35:01.252,35242068
15:35:01.255,35240020
15:35:01.257,35237964
15:35:01.259,35236420
15:35:01.261,35234372
15:35:01.263,35232324
15:35:01.266,35231300
15:35:01.268,35229252
15:35:01.270,35227708
15:35:01.272,35225660
15:35:01.274,35223360
15:35:01.277,35221816
15:35:01.279,35219768
15:35:01.281,35216720
15:35:01.283,35215692
15:35:01.285,35214148
15:35:01.287,35212100
15:35:01.289,35210028
15:35:01.292,35208484
15:35:01.294,35206436
15:35:01.296,35205916
15:35:01.298,35203868
15:35:01.300,35201820
15:35:01.303,35199892
15:35:01.305,35197844
15:35:01.307,35195540
15:35:01.309,35194000
15:35:01.311,35191952
15:35:01.313,35190424
15:35:01.315,35188376
15:35:01.318,35186832
15:35:01.320,35177224
15:35:01.322,35175176
15:35:01.324,35173128
15:35:01.326,35172088
15:35:01.328,35171064
15:35:01.331,35169496
15:35:01.333,35167448
15:35:01.335,35165904
15:35:01.337,35163856
15:35:01.339,35162312
15:35:01.342,35160264
15:35:01.344,35158720
15:35:01.346,35156672
15:35:01.348,35155368
15:35:01.350,35153824
15:35:01.352,35152280
15:35:01.355,35150232
15:35:01.357,35148688
15:35:01.359,35146640
15:35:01.361,35144592
15:35:01.364,35142544
15:35:01.366,35141512
15:35:01.368,35139976
15:35:01.370,35138432
15:35:01.372,35136888
15:35:01.375,35134840
15:35:01.377,35132792
15:35:01.379,35130744
15:35:01.381,35129200
15:35:01.384,35126648
15:35:01.386,35125076
15:35:01.388,35123028
15:35:01.390,35120980
15:35:01.393,35118932
15:35:01.395,35117388
15:35:01.397,35116364
15:35:01.399,35114316
15:35:01.401,35112268
15:35:01.403,35110712
15:35:01.406,35108664
15:35:01.408,35107120
15:35:01.410,35106096
15:35:01.412,35104552
15:35:01.414,35102504
15:35:01.416,35099952
15:35:01.419,35097912
15:35:01.421,35096368
15:35:01.423,35094320
15:35:01.425,35093296
15:35:01.427,35091732
15:35:01.429,35089428
15:35:01.432,35087380
15:35:01.434,35085584
15:35:01.436,35083536
15:35:01.438,35081992
15:35:01.440,35079944
15:35:01.442,35078920
15:35:01.445,35077376
15:35:01.447,35075328
15:35:01.449,35071260
15:35:01.451,35069716
15:35:01.453,35068172
15:35:01.456,35066124
15:35:01.458,35063824
15:35:01.460,35063304
15:35:01.462,35061256
15:35:01.464,35058200
15:35:01.466,35056152
15:35:01.468,35054104
15:35:01.471,35052560
15:35:01.473,35050836
15:35:01.475,35048788
15:35:01.477,35047244
15:35:01.480,35045196
15:35:01.482,35044220
15:35:01.484,35042172
15:35:01.486,35040628
15:35:01.488,35039084
15:35:01.491,35037544
15:35:01.493,35035496
15:35:01.495,35033952
15:35:01.497,35032928
15:35:01.499,35030628
15:35:01.501,35028580
15:35:01.503,35027548
15:35:01.506,35026504
15:35:01.508,35024456
15:35:01.511,35022408
15:35:01.513,35013304
15:35:01.515,35011256
15:35:01.517,35009208
15:35:01.519,35007160
15:35:01.521,35005608
15:35:01.523,35003056
15:35:01.525,35001008
15:35:01.528,34998960
15:35:01.530,34996912
15:35:01.532,34994864
15:35:01.534,34992816
15:35:01.537,34990252
15:35:01.539,34988204
15:35:01.541,34987164
15:35:01.544,34985116
15:35:01.546,34983572
15:35:01.548,34982548
15:35:01.550,34981004
15:35:01.552,34979208
15:35:01.555,34977160
15:35:01.557,34974860
15:35:01.559,34973316
15:35:01.561,34971488
15:35:01.564,34969948
15:35:01.566,34967900
15:35:01.568,34966108
15:35:01.570,34964564
15:35:01.573,34962516
15:35:01.575,34960212
15:35:01.577,34958416
15:35:01.579,34956368
15:35:01.582,34955852
15:35:01.584,34953804
15:35:01.586,34951252
15:35:01.588,34949708
15:35:01.590,34947660
15:35:01.592,34945612
15:35:01.594,34944072
15:35:01.597,34943048
15:35:01.599,34941508
15:35:01.601,34939460
15:35:01.603,34937916
15:35:01.605,34935868
15:35:01.607,34934324
15:35:01.610,34932276
15:35:01.612,34931244
15:35:01.614,34929708
15:35:01.616,34927408
15:35:01.618,34924856
15:35:01.620,34923312
15:35:01.622,34921264
15:35:01.625,34920232
15:35:01.627,34918696
15:35:01.629,34917152
15:35:01.631,34915104
15:35:01.633,34900448
15:35:01.636,34898956
15:35:01.638,34897412
15:35:01.640,34895364
15:35:01.642,34893820
15:35:01.644,34891772
15:35:01.647,34890228
15:35:01.649,34889204
15:35:01.651,34886636
15:35:01.653,34884588
15:35:01.656,34883564
15:35:01.658,34880508
15:35:01.660,34878336
15:35:01.662,34877296
15:35:01.664,34875500
15:35:01.666,34874316
15:35:01.668,34872780
15:35:01.671,34870732
15:35:01.673,34868692
15:35:01.675,34867088
15:35:01.677,34865040
15:35:01.679,34863496
15:35:01.682,34861436
15:35:01.684,34859892
15:35:01.686,34857844
15:35:01.688,34856300
15:35:01.691,34854252
15:35:01.693,34852708
15:35:01.695,34851684
15:35:01.697,34850140
15:35:01.699,34848092
15:35:01.702,34846548
15:35:01.704,34844500
15:35:01.706,34842960
15:35:01.708,34841164
15:35:01.710,34839628
15:35:01.712,34837840
15:35:01.714,34830248
15:35:01.717,34828200
15:35:01.719,34827160
15:35:01.721,34825112
15:35:01.723,34823312
15:35:01.725,34822288
15:35:01.727,34819728
15:35:01.730,34818696
15:35:01.732,34816648
15:35:01.734,34815108
15:35:01.736,34813060
15:35:01.738,34811516
15:35:01.740,34809468
15:35:01.742,34808444
15:35:01.745,34806648
15:35:01.747,34804600
15:35:01.749,34803056
15:35:01.751,34801008
15:35:01.753,34799212
15:35:01.755,34798692
15:35:01.757,34796644
15:35:01.760,34794596
15:35:01.762,34793056
15:35:01.764,34791008
15:35:01.766,34789464
15:35:01.768,34786604
15:35:01.770,34786084
15:35:01.772,34784036
15:35:01.775,34782492
15:35:01.777,34780028
15:35:01.779,34778484
15:35:01.781,34776436
15:35:01.784,34774388
15:35:01.786,34772340
15:35:01.788,34770800
15:35:01.790,34769260
15:35:01.793,34767212
15:35:01.795,34766188
15:35:01.797,34764644
15:35:01.799,34762596
15:35:01.801,34761056
15:35:01.803,34759008
15:35:01.805,34757464
15:35:01.808,34754912
15:35:01.810,34753168
15:35:01.812,34751624
15:35:01.814,34750600
15:35:01.816,34749060
15:35:01.819,34746508
15:35:01.821,34744460
15:35:01.823,34742916
15:35:01.825,34741256
15:35:01.827,34739208
15:35:01.830,34737160
15:35:01.832,34735616
15:35:01.834,34733568
15:35:01.836,34732544
15:35:01.838,34731504
15:35:01.840,34729456
15:35:01.843,34727920
15:35:01.845,34725872
15:35:01.847,34723824
15:35:01.850,34722028
15:35:01.852,34719980
15:35:01.854,34718444
15:35:01.856,34717032
15:35:01.858,34714984
15:35:01.860,34713448
15:35:01.862,34711400
15:35:01.865,34709604
15:35:01.867,34707556
15:35:01.869,34706016
15:35:01.871,34704992
15:35:01.873,34703452
15:35:01.875,34701400
15:35:01.877,34699352
15:35:01.880,34697808
15:35:01.882,34694928
15:35:01.884,34692880
15:35:01.886,34691336
15:35:01.888,34690312
15:35:01.891,34688516
15:35:01.893,34686468
15:35:01.895,34683908
15:35:01.898,34682876
15:35:01.900,34672764
15:35:01.902,34671224
15:35:01.904,34668924
15:35:01.906,34661840
15:35:01.908,34659792
15:35:01.911,34657744
15:35:01.913,34655948
15:35:01.915,34653900
15:35:01.918,34652356
15:35:01.920,34650820
15:35:01.922,34649284
15:35:01.924,34647236
15:35:01.926,34645188
15:35:01.928,34643644
15:35:01.930,34641596
15:35:01.933,34640936
15:35:01.935,34639400
15:35:01.937,34637856
15:35:01.939,34635808
15:35:01.941,34634264
15:35:01.943,34632216
15:35:01.946,34630168
15:35:01.948,34628876
15:35:01.950,34626828
15:35:01.952,34617724
15:35:01.954,34617708
15:35:01.957,34615660
15:35:01.959,34614620
15:35:01.961,34612572
15:35:01.963,34610524
15:35:01.965,34608980
15:35:01.968,34606932
15:35:01.970,34605388
15:35:01.972,34603340
15:35:01.974,34601796
15:35:01.976,34600772
15:35:01.979,34595196
15:35:01.981,34594228
15:35:01.983,34592180
15:35:01.985,34589880
15:35:01.987,34587532
15:35:01.989,34587012
15:35:01.991,34584964
15:35:01.993,34582916
15:35:01.996,34581368
15:35:01.998,34579824
15:35:02.000,34577776
15:35:02.002,34576232
15:35:02.005,34574184
15:35:02.007,34573144
15:35:02.009,34571348
15:35:02.011,34570072
15:35:02.013,34568024
15:35:02.015,34566480
15:35:02.018,34564180
15:35:02.020,34561876
15:35:02.022,34559828
15:35:02.024,34559040
15:35:02.026,34556992
15:35:02.029,34555964
15:35:02.031,34553916
15:35:02.033,34552372
15:35:02.035,34549552
15:35:02.037,34548008
15:35:02.039,34545960
15:35:02.041,34545440
15:35:02.044,34543392
15:35:02.046,34541344
15:35:02.048,34539800
15:35:02.050,34537752
15:35:02.052,34535704
15:35:02.054,34534160
15:35:02.057,34528820
15:35:02.059,34527792
15:35:02.061,34526760
15:35:02.063,34525720
15:35:02.065,34523672
15:35:02.067,34520088
15:35:02.069,34519568
15:35:02.071,34517520
15:35:02.073,34515472
15:35:02.075,34513424
15:35:02.078,34511376
15:35:02.080,34509328
15:35:02.082,34508808
15:35:02.084,34506760
15:35:02.086,34505216
15:35:02.088,34503168
15:35:02.090,34495068
15:35:02.092,34493020
15:35:02.095,34491980
15:35:02.097,34490436
15:35:02.099,34488136
15:35:02.102,34487112
15:35:02.104,34485568
15:35:02.106,34481352
15:35:02.108,34478548
15:35:02.110,34476500
15:35:02.112,34474704
15:35:02.115,34472908
15:35:02.117,34472388
15:35:02.119,34470340
15:35:02.121,34467772
15:35:02.124,34467252
15:35:02.126,34465204
15:35:02.128,34463156
15:35:02.130,34461592
15:35:02.132,34459544
15:35:02.134,34458000
15:35:02.137,34456464
15:35:02.139,34455432
15:35:02.141,34453384
15:35:02.143,34451840
15:35:02.145,34449792
15:35:02.148,34448248
15:35:02.150,34446200
15:35:02.152,34444152
15:35:02.154,34441588
15:35:02.156,34441068
15:35:02.158,34439020
15:35:02.161,34437476
15:35:02.163,34435176
15:35:02.165,34433632
15:35:02.167,34431328
15:35:02.169,34430304
15:35:02.171,34428760
15:35:02.173,34427216
15:35:02.175,34425168
15:35:02.177,34417320
15:35:02.179,34415272
15:35:02.182,34415256
15:35:02.184,34413712
15:35:02.186,34411664
15:35:02.188,34409616
15:35:02.190,34409096
15:35:02.192,34406796
15:35:02.194,34404244
15:35:02.196,34403184
15:35:02.199,34401136
15:35:02.201,34399292
15:35:02.203,34396992
15:35:02.205,34395452
15:35:02.207,34394428
15:35:02.209,34392324
15:35:02.211,34390276
15:35:02.213,34388732
15:35:02.215,34386684
15:35:02.218,34385140
15:35:02.220,34383092
15:35:02.222,34382068
15:35:02.224,34380020
15:35:02.226,34378224
15:35:02.229,34376176
15:35:02.231,34374632
15:35:02.233,34372332
15:35:02.235,34370284
15:35:02.238,34368744
15:35:02.240,34367200
15:35:02.242,34360112
15:35:02.244,34358568
15:35:02.246,34357544
15:35:02.249,34355496
15:35:02.251,34353196
15:35:02.253,34351652
15:35:02.255,34350108
15:35:02.258,34348312
15:35:02.260,34346264
15:35:02.262,34344216
15:35:02.264,34342672
15:35:02.267,34338104
15:35:02.269,34336056
15:35:02.271,34335536
15:35:02.273,34334736
15:35:02.275,34332688
15:35:02.277,34330640
15:35:02.279,34329096
15:35:02.282,34327048
15:35:02.284,34325504
15:35:02.286,34323456
15:35:02.288,34321408
15:35:02.291,34319872
15:35:02.293,34318336
15:35:02.295,34316288
15:35:02.297,34314744
15:35:02.299,34313200
15:35:02.301,34311152
15:35:02.303,34309104
15:35:02.306,34307308
15:35:02.308,34306788
15:35:02.310,34304740
15:35:02.312,34302692
15:35:02.315,34300892
15:35:02.317,34298844
15:35:02.319,34296796
15:35:02.321,34295252
15:35:02.323,34293204
15:35:02.325,34292684
15:35:02.327,34290636
15:35:02.329,34288976
15:35:02.332,34287432
15:35:02.334,34285384
15:35:02.336,34283336
15:35:02.338,34281792
15:35:02.341,34280248
15:35:02.343,34279224
15:35:02.345,34277176
15:35:02.347,34275380
15:35:02.349,34273332
15:35:02.351,34271788
15:35:02.353,34270512
15:35:02.355,34268968
15:35:02.357,34266920
15:35:02.360,34265376
15:35:02.362,34263328
15:35:02.364,34261280
15:35:02.366,34259232
15:35:02.369,34257688
15:35:02.371,34255136
15:35:02.373,34253592
15:35:02.375,34251544
15:35:02.377,34249496
15:35:02.380,34248472
15:35:02.382,34246928
15:35:02.384,34244880
15:35:02.386,34243336
15:35:02.388,34241288
15:35:02.391,34239240
15:35:02.393,34237192
15:35:02.395,34233128
15:35:02.397,34231080
15:35:02.400,34229536
15:35:02.402,34227236
15:35:02.404,34225692
15:35:02.406,34224156
15:35:02.408,34223124
15:35:02.411,34221076
15:35:02.413,34219028
15:35:02.415,34217484
15:35:02.417,34215336
15:35:02.420,34213796
15:35:02.422,34211748
15:35:02.424,34210204
15:35:02.426,34208156
15:35:02.429,34206612
15:35:02.431,34204564
15:35:02.433,34202516
15:35:02.435,34201236
15:35:02.437,34199692
15:35:02.439,34197644
15:35:02.441,34196100
15:35:02.444,34194052
15:35:02.446,34192508
15:35:02.448,34176852
15:35:02.450,34175052
15:35:02.453,34174028
15:35:02.455,34171980
15:35:02.457,34169428
15:35:02.459,34168144
15:35:02.462,34165592
15:35:02.464,34163288
15:35:02.466,34161744
15:35:02.468,34159696
15:35:02.470,34157648
15:35:02.473,34156104
15:35:02.475,34154992
15:35:02.477,34153452
15:35:02.479,34151404
15:35:02.481,34149860
15:35:02.483,34147812
15:35:02.485,34146268
15:35:02.488,34143968
15:35:02.490,34141920
15:35:02.492,34140376
15:35:02.495,34138328
15:35:02.497,34136280
15:35:02.499,34134736
15:35:02.501,34133712
15:35:02.503,34132168
15:35:02.506,34130120
15:35:02.508,34128072
15:35:02.510,34126528
15:35:02.512,34124984
15:35:02.514,34122180
15:35:02.516,34120636
15:35:02.519,34118588
15:35:02.521,34116036
15:35:02.523,34115012
15:35:02.525,34113468
15:35:02.527,34111420
15:35:02.530,34109876
15:35:02.532,34101776
15:35:02.534,34100252
15:35:02.536,34098420
15:35:02.538,34096884
15:35:02.540,34095852
15:35:02.543,34093804
15:35:02.545,34092512
15:35:02.547,34090464
15:35:02.549,34088920
15:35:02.551,34086872
15:35:02.554,34084808
15:35:02.556,34082508
15:35:02.558,34080972
15:35:02.560,34077924
15:35:02.562,34075808
15:35:02.564,34073516
15:35:02.567,34072476
15:35:02.569,34070428
15:35:02.571,34067876
15:35:02.573,34065828
15:35:02.576,34064284
15:35:02.578,34061964
15:35:02.580,34061444
15:35:02.582,34059396
15:35:02.584,34057852
15:35:02.587,34056020
15:35:02.589,34054476
15:35:02.591,34052428
15:35:02.593,34050380
15:35:02.595,34048836
15:35:02.597,34046788
15:35:02.600,34046260
15:35:02.602,34044724
15:35:02.604,34042676
15:35:02.606,34040632
15:35:02.608,34038584
15:35:02.611,34036280
15:35:02.613,34034232
15:35:02.615,34032184
15:35:02.618,34029880
15:35:02.620,34027832
15:35:02.622,34025784
15:35:02.624,34023736
15:35:02.626,34021688
15:35:02.629,34020160
15:35:02.631,34018112
15:35:02.633,34016412
15:35:02.635,34014364
15:35:02.637,34012316
15:35:02.639,34011800
15:35:02.641,34009752
15:35:02.643,34007200
15:35:02.646,34005656
15:35:02.648,34003608
15:35:02.650,34001560
15:35:02.652,34000248
15:35:02.654,33998200
15:35:02.657,33995648
15:35:02.659,33994356
15:35:02.661,33992444
15:35:02.663,33990900
15:35:02.666,33989624
15:35:02.668,33987576
15:35:02.670,33986032
15:35:02.672,33984488
15:35:02.674,33982700
15:35:02.676,33980140
15:35:02.678,33979108
15:35:02.681,33977572
15:35:02.683,33975524
15:35:02.685,33973980
15:35:02.687,33971932
15:35:02.689,33969996
15:35:02.692,33966128
15:35:02.694,33964584
15:35:02.696,33963040
15:35:02.698,33961504
15:35:02.700,33959968
15:35:02.702,33958928
15:35:02.705,33956880
15:35:02.707,33954832
15:35:02.709,33952784
15:35:02.711,33950736
15:35:02.714,33948688
15:35:02.716,33947152
15:35:02.718,33944592
15:35:02.720,33943560
15:35:02.722,33942276
15:35:02.724,33940228
15:35:02.727,33938180
15:35:02.729,33935876
15:35:02.731,33934360
15:35:02.733,33932816
15:35:02.736,33930768
15:35:02.738,33928700
15:35:02.740,33926652
15:35:02.742,33924604
15:35:02.745,33922764
15:35:02.747,33920976
15:35:02.749,33919440
15:35:02.751,33918404
15:35:02.753,33911820
15:35:02.756,33909772
15:35:02.758,33908228
15:35:02.760,33906180
15:35:02.762,33904904
15:35:02.764,33903360
15:35:02.766,33901312
15:35:02.768,33899768
15:35:02.770,33897720
15:35:02.772,33895672
15:35:02.775,33894648
15:35:02.777,33892600
15:35:02.779,33890552
15:35:02.781,33889008
15:35:02.783,33887464
15:35:02.785,33884616
15:35:02.788,33882568
15:35:02.790,33881244
15:35:02.792,33879196
15:35:02.794,33878676
15:35:02.796,33876628
15:35:02.799,33874580
15:35:02.801,33873036
15:35:02.803,33871240
15:35:02.805,33868712
15:35:02.807,33867168
15:35:02.810,33864864
15:35:02.812,33863832
15:35:02.814,33862296
15:35:02.816,33860752
15:35:02.818,33858448
15:35:02.821,33856404
15:35:02.823,33854356
15:35:02.825,33852812
15:35:02.827,33850764
15:35:02.829,33849740
15:35:02.831,33847692
15:35:02.833,33846652
15:35:02.836,33844604
15:35:02.838,33842556
15:35:02.840,33840508
15:35:02.842,33838960
15:35:02.845,33836912
15:35:02.847,33834864
15:35:02.849,33833068
15:35:02.851,33833056
15:35:02.853,33831008
15:35:02.855,33829464
15:35:02.858,33827416
15:35:02.860,33825116
15:35:02.862,33823068
15:35:02.864,33821524
15:35:02.867,33818972
15:35:02.869,33817428
15:35:02.871,33816404
15:35:02.873,33814356
15:35:02.875,33812812
15:35:02.877,33810764
15:35:02.880,33808716
15:35:02.882,33805900
15:35:02.884,33804104
15:35:02.887,33802056
15:35:02.889,33800980
15:35:02.891,33798680
15:35:02.893,33797136
15:35:02.895,33795600
15:35:02.898,33794064
15:35:02.900,33791752
15:35:02.902,33790208
15:35:02.904,33788160
15:35:02.906,33785852
15:35:02.908,33783804
15:35:02.911,33782264
15:35:02.913,33777696
15:35:02.915,33775648
15:35:02.918,33774104
15:35:02.920,33772560
15:35:02.922,33769124
15:35:02.924,33767580
15:35:02.926,33766036
15:35:02.929,33763988
15:35:02.931,33761688
15:35:02.933,33759960
15:35:02.935,33757912
15:35:02.937,33756368
15:35:02.939,33755344
15:35:02.941,33753296
15:35:02.944,33751752
15:35:02.946,33749704
15:35:02.948,33747656
15:35:02.950,33746112
15:35:02.952,33744064
15:35:02.955,33742524
15:35:02.957,33740728
15:35:02.959,33740208
15:35:02.961,33737148
15:35:02.963,33735592
15:35:02.965,33733544
15:35:02.967,33732000
15:35:02.970,33730464
15:35:02.972,33728416
15:35:02.974,33726880
15:35:02.976,33724320
15:35:02.979,33722504
15:35:02.981,33720960
15:35:02.983,33718912
15:35:02.985,33716616
15:35:02.988,33714568
15:35:02.990,33713024
15:35:02.992,33710976
15:35:02.994,33709688
15:35:02.996,33708664
15:35:02.998,33707120
15:35:03.001,33705324
15:35:03.003,33703276
15:35:03.005,33701228
15:35:03.007,33699688
15:35:03.009,33697388
15:35:03.011,33696360
15:35:03.013,33695328
15:35:03.016,33693280
15:35:03.018,33690980
15:35:03.020,33688932
15:35:03.022,33687388
15:35:03.025,33685340
15:35:03.027,33683544
15:35:03.029,33681496
15:35:03.031,33679952
15:35:03.033,33677904
15:35:03.036,33676360
15:35:03.038,33674312
15:35:03.040,33672768
15:35:03.043,33671744
15:35:03.045,33669444
15:35:03.047,33667396
15:35:03.049,33665852
15:35:03.051,33663804
15:35:03.053,33662260
15:35:03.056,33660212
15:35:03.058,33659180
15:35:03.060,33657388
15:35:03.062,33655848
15:35:03.064,33653800
15:35:03.067,33651752
15:35:03.069,33649704
15:35:03.071,33648160
15:35:03.073,33646112
15:35:03.075,33644336
15:35:03.078,33642292
15:35:03.080,33640252
15:35:03.082,33638716
15:35:03.084,33637172
15:35:03.087,33634620
15:35:03.089,33626524
15:35:03.091,33624476
15:35:03.093,33622932
15:35:03.096,33620884
15:35:03.098,33618992
15:35:03.100,33616692
15:35:03.102,33614644
15:35:03.105,33614108
15:35:03.107,33611808
15:35:03.109,33609760
15:35:03.111,33609240
15:35:03.113,33607192
15:35:03.116,33605896
15:35:03.118,33603848
15:35:03.120,33601800
15:35:03.122,33600256
15:35:03.124,33598716
15:35:03.127,33596668
15:35:03.129,33595124
15:35:03.131,33593296
15:35:03.133,33591760
15:35:03.135,33589712
15:35:03.137,33587908
15:35:03.140,33585860
15:35:03.142,33584316
15:35:03.144,33575712
15:35:03.147,33573644
15:35:03.149,33571596
15:35:03.151,33570052
15:35:03.153,33568004
15:35:03.155,33565452
15:35:03.157,33564932
15:35:03.160,33562884
15:35:03.162,33561340
15:35:03.164,33559292
15:35:03.166,33557748
15:35:03.168,33555700
15:35:03.170,33554676
15:35:03.172,33553132
15:35:03.175,33551084
15:35:03.177,33548784
15:35:03.179,33547744
15:35:03.181,33546208
15:35:03.183,33544672
15:35:03.185,33542624
15:35:03.187,33541240
15:35:03.189,33539192
15:35:03.192,33537396
15:35:03.194,33534844
15:35:03.196,33533300
15:35:03.198,33532276
15:35:03.200,33530220
15:35:03.202,33528172
15:35:03.204,33526628
15:35:03.206,33524580
15:35:03.208,33523804
15:35:03.211,33521756
15:35:03.213,33520212
15:35:03.215,33518164
15:35:03.217,33516116
15:35:03.220,33514068
15:35:03.222,33513028
15:35:03.224,33510976
15:35:03.226,33509432
15:35:03.228,33507128
15:35:03.230,33505592
15:35:03.233,33504056
15:35:03.235,33502760
15:35:03.237,33500712
15:35:03.239,33499168
15:35:03.241,33497120
15:35:03.243,33495072
15:35:03.245,33494556
15:35:03.248,33492508
15:35:03.250,33490460
15:35:03.252,33488916
15:35:03.254,33486868
15:35:03.256,33486352
15:35:03.258,33483532
15:35:03.260,33481988
15:35:03.262,33479940
15:35:03.265,33478396
15:35:03.267,33476348
15:35:03.269,33474300
15:35:03.271,33472760
15:35:03.274,33460752
15:35:03.276,33459468
15:35:03.278,33458436
15:35:03.280,33456136
15:35:03.282,33455600
15:35:03.285,33453552
15:35:03.287,33452008
15:35:03.289,33449960
15:35:03.291,33447912
15:35:03.293,33446368
15:35:03.296,33444824
15:35:03.298,33437480
15:35:03.300,33435432
15:35:03.303,33433888
15:35:03.305,33431588
15:35:03.307,33431060
15:35:03.309,33429524
15:35:03.311,33427476
15:35:03.313,33425680
15:35:03.316,33423380
15:35:03.318,33421332
15:35:03.320,33419788
15:35:03.322,33418764
15:35:03.324,33417220
15:35:03.326,33415172
15:35:03.328,33413628
15:35:03.330,33411300
15:35:03.333,33410008
15:35:03.335,33408984
15:35:03.337,33407440
15:35:03.339,33405392
15:35:03.341,33403848
15:35:03.343,33401800
15:35:03.346,33399752
15:35:03.348,33397704
15:35:03.350,33396160
15:35:03.352,33393856
15:35:03.355,33392060
15:35:03.357,33391036
15:35:03.359,33389492
15:35:03.361,33387192
15:35:03.363,33385648
15:35:03.365,33383600
15:35:03.367,33381552
15:35:03.370,33379764
15:35:03.372,33379236
15:35:03.374,33377188
15:35:03.376,33375140
15:35:03.378,33373092
15:35:03.380,33371560
15:35:03.382,33370536
15:35:03.384,33368488
15:35:03.387,33366440
15:35:03.389,33364900
15:35:03.391,33362852
15:35:03.393,33361316
15:35:03.396,33359268
15:35:03.398,33357724
15:35:03.400,33349124
15:35:03.402,33347076
15:35:03.404,33345532
15:35:03.407,33343484
15:35:03.409,33341400
15:35:03.411,33340840
15:35:03.413,33338792
15:35:03.416,33337248
15:35:03.418,33335200
15:35:03.420,33332900
15:35:03.422,33331356
15:35:03.424,33329308
15:35:03.426,33328296
15:35:03.428,33326248
15:35:03.431,33324704
15:35:03.433,33322908
15:35:03.435,33321368
15:35:03.437,33319572
15:35:03.439,33318040
15:35:03.441,33315992
15:35:03.444,33314968
15:35:03.446,33313424
15:35:03.448,33311376
15:35:03.450,33309076
15:35:03.452,33307536
15:35:03.454,33305488
15:35:03.457,33303948
15:35:03.459,33301900
15:35:03.461,33300364
15:35:03.463,33298828
15:35:03.466,33297800
15:35:03.468,33295752
15:35:03.470,33293704
15:35:03.472,33292160
15:35:03.474,33289860
15:35:03.477,33288064
15:35:03.479,33286520
15:35:03.481,33284472
