time,portsrc,portdest,bl,d,f,o,r,rb,t,tb,w
21:45:47.469,34362,5555,0,0,0,0,0,131072,0,2626560,0
21:45:47.469,58552,8888,0,0,0,0,0,131072,0,2626560,0
21:45:47.469,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:45:47.469,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:45:47.490,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:45:47.490,8888,58552,0,0,0,0,2101346304,131072,0,2626560,0
21:45:47.490,34362,5555,0,0,0,0,0,131072,0,2626560,0
21:45:47.490,58552,8888,0,0,0,0,0,131072,0,2626560,0
21:45:47.490,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:45:47.490,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:45:47.511,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:45:47.511,8888,58552,0,0,0,0,2091909120,131072,0,2626560,0
21:45:47.511,34362,5555,0,0,0,0,0,131072,0,2626560,0
21:45:47.511,58552,8888,0,0,0,0,0,131072,0,2626560,0
21:45:47.511,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:45:47.511,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:45:47.532,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:45:47.532,8888,58552,0,0,0,0,2081423360,131072,0,2626560,0
21:45:47.532,34362,5555,0,0,0,0,0,131072,0,2626560,0
21:45:47.532,58552,8888,0,0,0,0,0,131072,0,2626560,0
21:45:47.532,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:45:47.532,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:45:47.553,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:45:47.553,8888,58552,0,0,0,0,2070937600,131072,0,2626560,0
21:45:47.553,34362,5555,0,0,0,0,0,131072,0,2626560,0
21:45:47.553,58552,8888,0,0,0,0,0,131072,0,2626560,0
21:45:47.553,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:45:47.553,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:45:47.573,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:45:47.573,8888,58552,0,0,0,0,2061500416,131072,0,2626560,0
21:45:47.573,34362,5555,0,0,0,0,0,131072,0,2626560,0
21:45:47.573,58552,8888,0,0,0,0,0,131072,0,2626560,0
21:45:47.573,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:45:47.573,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:45:47.594,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:45:47.594,8888,58552,0,0,0,0,2051014656,131072,0,2626560,0
21:45:47.594,34362,5555,0,0,0,0,0,131072,0,2626560,0
21:45:47.594,58552,8888,0,0,0,0,0,131072,0,2626560,0
21:45:47.594,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:45:47.594,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:45:47.614,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:45:47.614,8888,58552,0,0,0,0,2041577472,131072,0,2626560,0
21:45:47.614,34362,5555,0,0,0,0,0,131072,0,2626560,0
21:45:47.614,58552,8888,0,0,0,0,0,131072,0,2626560,0
21:45:47.614,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:45:47.614,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:45:47.634,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:45:47.634,8888,58552,0,0,0,0,2032140288,131072,0,2626560,0
21:45:47.634,34362,5555,0,0,0,0,0,131072,0,2626560,0
21:45:47.634,58552,8888,0,0,0,0,0,131072,0,2626560,0
21:45:47.634,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:45:47.634,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:45:47.654,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:45:47.654,8888,58552,0,0,0,0,2021654528,131072,0,2626560,0
21:45:47.654,34362,5555,0,0,0,0,0,131072,0,2626560,0
21:45:47.654,58552,8888,0,0,0,0,0,131072,0,2626560,0
21:45:47.654,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:45:47.654,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:45:47.675,5555,34360,0,0,0,0,0,131072,0,2626560,0
