time,KB
20:50:42.287,38024144
20:50:42.289,38023312
20:50:42.292,38021264
20:50:42.294,38019216
20:50:42.296,38014632
20:50:42.298,38012080
20:50:42.300,38010628
20:50:42.302,38009084
20:50:42.305,38007036
20:50:42.307,38005496
20:50:42.309,38003700
20:50:42.311,38001652
20:50:42.314,38000612
20:50:42.316,37998564
20:50:42.318,37997172
20:50:42.320,37990588
20:50:42.323,37989044
20:50:42.325,37987500
20:50:42.327,37985452
20:50:42.329,37984696
20:50:42.331,37982648
20:50:42.333,37980600
20:50:42.336,37979056
20:50:42.338,37976504
20:50:42.340,37974960
20:50:42.343,37972912
20:50:42.345,37965676
20:50:42.347,37963628
20:50:42.349,37962084
20:50:42.352,37960036
20:50:42.354,37957988
20:50:42.356,37956444
20:50:42.358,37954396
20:50:42.360,37952348
20:50:42.363,37951324
20:50:42.365,37950744
20:50:42.367,37948696
20:50:42.369,37946648
20:50:42.372,37944600
20:50:42.374,37943056
20:50:42.376,37941008
20:50:42.378,37939464
20:50:42.381,37937416
20:50:42.383,37935872
20:50:42.385,37934116
20:50:42.387,37933092
20:50:42.389,37931548
20:50:42.391,37929500
20:50:42.394,37927452
20:50:42.396,37925908
20:50:42.398,37924616
20:50:42.400,37922820
20:50:42.402,37920772
20:50:42.404,37918724
20:50:42.407,37918708
20:50:42.409,37916660
20:50:42.411,37915116
20:50:42.413,37913068
20:50:42.416,37911020
20:50:42.418,37908972
20:50:42.420,37907428
20:50:42.422,37904876
20:50:42.424,37903076
20:50:42.427,37901280
20:50:42.429,37900760
20:50:42.431,37898712
20:50:42.433,37896664
20:50:42.435,37895120
20:50:42.438,37893576
20:50:42.440,37891528
20:50:42.442,37889984
20:50:42.444,37887936
20:50:42.446,37886392
20:50:42.449,37884344
20:50:42.451,37882296
20:50:42.453,37880752
20:50:42.455,37878704
20:50:42.458,37878432
20:50:42.460,37876384
20:50:42.462,37874840
20:50:42.464,37872792
20:50:42.466,37870744
20:50:42.468,37869720
20:50:42.470,37868176
20:50:42.472,37866128
20:50:42.475,37864584
20:50:42.477,37862536
20:50:42.479,37860992
20:50:42.481,37858944
20:50:42.484,37857400
20:50:42.486,37855352
20:50:42.488,37853044
20:50:42.490,37851504
20:50:42.493,37849456
20:50:42.495,37847920
20:50:42.497,37846384
20:50:42.499,37844840
20:50:42.501,37842792
20:50:42.503,37841248
20:50:42.505,37838948
20:50:42.508,37837404
20:50:42.510,37835356
20:50:42.512,37834836
20:50:42.514,37832024
20:50:42.517,37830992
20:50:42.519,37828944
20:50:42.521,37827400
20:50:42.523,37825352
20:50:42.525,37823304
20:50:42.528,37821256
20:50:42.530,37820224
20:50:42.532,37818688
20:50:42.534,37817148
20:50:42.536,37815100
20:50:42.538,37813052
20:50:42.540,37811508
20:50:42.543,37808956
20:50:42.545,37803748
20:50:42.547,37802204
20:50:42.549,37800660
20:50:42.551,37799636
20:50:42.554,37798092
20:50:42.556,37796044
20:50:42.558,37795008
20:50:42.560,37792960
20:50:42.562,37790912
20:50:42.565,37788864
20:50:42.567,37787320
20:50:42.569,37785272
20:50:42.571,37783224
20:50:42.573,37781944
20:50:42.576,37780404
20:50:42.578,37778356
20:50:42.580,37774800
20:50:42.582,37773004
20:50:42.584,37771460
20:50:42.587,37769412
20:50:42.589,37767364
20:50:42.591,37766828
20:50:42.593,37764780
20:50:42.595,37763236
20:50:42.597,37761188
20:50:42.599,37759644
20:50:42.602,37757596
20:50:42.604,37755548
20:50:42.606,37754012
20:50:42.608,37752980
20:50:42.610,37751436
20:50:42.612,37749896
20:50:42.615,37747848
20:50:42.617,37746808
20:50:42.619,37744760
20:50:42.621,37742712
20:50:42.623,37736828
20:50:42.626,37735796
20:50:42.628,37734228
20:50:42.630,37732180
20:50:42.632,37723324
20:50:42.634,37721780
20:50:42.636,37719732
20:50:42.639,37717684
20:50:42.641,37716392
20:50:42.643,37714568
20:50:42.645,37714048
20:50:42.647,37711720
20:50:42.650,37710176
20:50:42.652,37708344
20:50:42.654,37706548
20:50:42.656,37704500
20:50:42.659,37702956
20:50:42.661,37700404
20:50:42.663,37698860
20:50:42.665,37697836
20:50:42.667,37695788
20:50:42.669,37693740
20:50:42.672,37691944
20:50:42.674,37690148
20:50:42.676,37688604
20:50:42.678,37686556
20:50:42.680,37684760
20:50:42.683,37683216
20:50:42.685,37681168
20:50:42.687,37680648
20:50:42.689,37678600
20:50:42.691,37676552
20:50:42.693,37675008
20:50:42.695,37672960
20:50:42.698,37670912
20:50:42.700,37669368
20:50:42.702,37667832
20:50:42.704,37666800
20:50:42.706,37664752
20:50:42.709,37663208
20:50:42.711,37661160
20:50:42.713,37656404
20:50:42.715,37654860
20:50:42.717,37653316
20:50:42.719,37652292
20:50:42.722,37648712
20:50:42.724,37647688
20:50:42.726,37646144
20:50:42.728,37644096
20:50:42.731,37640316
20:50:42.733,37638772
20:50:42.735,37637228
20:50:42.737,37635684
20:50:42.739,37633636
20:50:42.742,37631840
20:50:42.744,37630044
20:50:42.746,37629020
20:50:42.748,37626972
20:50:42.750,37625428
20:50:42.752,37623884
20:50:42.755,37622088
20:50:42.757,37620040
20:50:42.759,37619004
20:50:42.761,37616956
20:50:42.763,37615932
20:50:42.766,37613380
20:50:42.768,37611836
20:50:42.770,37609536
20:50:42.772,37607488
20:50:42.774,37605440
20:50:42.776,37603896
20:50:42.779,37601848
20:50:42.781,37599800
20:50:42.783,37598256
20:50:42.785,37596712
20:50:42.788,37595688
20:50:42.790,37593892
20:50:42.792,37592352
20:50:42.794,37590304
20:50:42.796,37588764
20:50:42.799,37586716
20:50:42.801,37584668
20:50:42.803,37583636
20:50:42.805,37581588
20:50:42.807,37579540
20:50:42.809,37578004
20:50:42.811,37575956
20:50:42.813,37573908
20:50:42.815,37571860
20:50:42.818,37570668
20:50:42.820,37569460
20:50:42.822,37567412
20:50:42.824,37565872
20:50:42.826,37563824
20:50:42.828,37561776
20:50:42.831,37559728
20:50:42.833,37558184
20:50:42.835,37556640
20:50:42.837,37555560
20:50:42.840,37553468
20:50:42.842,37551420
20:50:42.844,37549880
20:50:42.846,37547076
20:50:42.849,37544524
20:50:42.851,37542980
20:50:42.853,37541436
20:50:42.855,37539640
20:50:42.858,37537592
20:50:42.860,37536048
20:50:42.862,37534000
20:50:42.864,37531952
20:50:42.867,37530408
20:50:42.869,37528360
20:50:42.871,37527584
20:50:42.873,37525536
20:50:42.875,37523996
20:50:42.877,37521948
20:50:42.880,37519900
20:50:42.882,37517840
20:50:42.884,37516296
20:50:42.886,37514752
20:50:42.889,37512704
20:50:42.891,37510656
20:50:42.893,37510140
20:50:42.895,37508092
20:50:42.897,37506552
20:50:42.900,37504504
20:50:42.902,37502456
20:50:42.904,37500920
20:50:42.906,37498872
20:50:42.909,37496824
20:50:42.911,37494776
20:50:42.913,37493744
20:50:42.915,37491696
20:50:42.917,37489368
20:50:42.920,37487836
20:50:42.922,37485788
20:50:42.924,37484764
20:50:42.927,37477940
20:50:42.929,37475892
20:50:42.931,37474348
20:50:42.933,37472300
20:50:42.935,37470252
20:50:42.938,37468088
20:50:42.940,37466040
20:50:42.942,37463992
20:50:42.944,37462960
20:50:42.946,37461424
20:50:42.948,37459880
20:50:42.951,37458840
20:50:42.953,37456792
20:50:42.955,37455248
20:50:42.957,37453200
20:50:42.959,37452168
20:50:42.961,37450632
20:50:42.963,37449092
20:50:42.966,37447044
20:50:42.968,37445500
20:50:42.970,37443452
20:50:42.972,37441404
20:50:42.974,37440380
20:50:42.976,37438840
20:50:42.978,37436792
20:50:42.981,37435252
20:50:42.983,37433204
20:50:42.985,37431656
20:50:42.988,37430112
20:50:42.990,37429076
20:50:42.992,37427028
20:50:42.994,37424980
20:50:42.996,37423188
20:50:42.999,37421140
20:50:43.001,37419092
20:50:43.003,37417556
20:50:43.005,37417036
20:50:43.007,37415500
20:50:43.010,37413452
20:50:43.012,37411404
20:50:43.014,37409864
20:50:43.016,37407816
20:50:43.018,37405512
20:50:43.020,37400708
20:50:43.023,37399408
20:50:43.025,37397360
20:50:43.027,37394808
20:50:43.029,37393264
20:50:43.032,37391216
20:50:43.034,37388916
20:50:43.036,37387624
20:50:43.038,37385576
20:50:43.040,37384032
20:50:43.042,37383008
20:50:43.044,37380960
20:50:43.047,37379416
20:50:43.049,37377368
20:50:43.051,37372860
20:50:43.053,37370812
20:50:43.055,37369772
20:50:43.058,37368748
20:50:43.060,37367204
20:50:43.062,37365156
20:50:43.064,37362856
20:50:43.066,37361312
20:50:43.068,37360520
20:50:43.070,37358984
20:50:43.072,37357440
20:50:43.075,37355392
20:50:43.077,37353344
20:50:43.079,37351800
20:50:43.081,37350256
20:50:43.084,37348208
20:50:43.086,37346668
20:50:43.088,37344620
20:50:43.090,37343076
20:50:43.092,37341540
20:50:43.094,37339492
20:50:43.097,37338208
20:50:43.099,37336160
20:50:43.101,37334616
20:50:43.103,37332568
20:50:43.105,37331032
20:50:43.107,37328984
20:50:43.110,37327960
20:50:43.112,37325912
20:50:43.114,37324896
20:50:43.116,37323088
20:50:43.118,37321040
20:50:43.120,37318992
20:50:43.123,37317460
20:50:43.125,37315412
20:50:43.127,37313876
20:50:43.130,37311828
20:50:43.132,37310288
20:50:43.134,37308752
20:50:43.136,37307216
20:50:43.138,37304916
20:50:43.140,37302868
20:50:43.142,37300820
20:50:43.145,37298772
20:50:43.147,37297460
20:50:43.149,37295160
20:50:43.151,37294132
20:50:43.153,37292596
20:50:43.156,37291064
20:50:43.158,37289016
20:50:43.160,37282400
20:50:43.162,37280352
20:50:43.164,37278808
20:50:43.166,37273744
20:50:43.169,37271952
20:50:43.171,37269904
20:50:43.173,37268360
20:50:43.175,37266312
20:50:43.177,37264264
20:50:43.179,37262216
20:50:43.182,37260168
20:50:43.184,37258332
20:50:43.186,37256796
20:50:43.188,37254492
20:50:43.190,37252444
20:50:43.193,37251404
20:50:43.195,37249860
20:50:43.197,37247812
20:50:43.199,37242104
20:50:43.201,37240560
20:50:43.203,37238512
20:50:43.205,37236464
20:50:43.208,37232400
20:50:43.210,37230352
20:50:43.212,37228304
20:50:43.214,37226004
20:50:43.216,37224208
20:50:43.218,37223184
20:50:43.221,37221136
20:50:43.223,37218836
20:50:43.225,37216792
20:50:43.227,37214744
20:50:43.229,37212696
20:50:43.231,37210648
20:50:43.234,37208600
20:50:43.236,37206552
20:50:43.239,37204504
20:50:43.241,37202456
20:50:43.243,37201432
20:50:43.245,37199384
20:50:43.247,37197840
20:50:43.249,37195288
20:50:43.251,37193240
20:50:43.254,37191444
20:50:43.256,37189900
20:50:43.258,37187852
20:50:43.260,37186308
20:50:43.263,37183756
20:50:43.265,37182212
20:50:43.267,37180164
20:50:43.269,37178636
20:50:43.271,37177324
20:50:43.274,37175264
20:50:43.276,37173216
20:50:43.278,37171644
20:50:43.280,37170100
20:50:43.283,37168052
20:50:43.285,37166004
20:50:43.287,37163956
20:50:43.289,37162412
20:50:43.292,37160364
20:50:43.294,37160096
20:50:43.296,37153008
20:50:43.298,37151464
20:50:43.300,37149416
20:50:43.302,37141824
20:50:43.304,37140280
20:50:43.307,37138232
20:50:43.309,37136184
20:50:43.311,37134492
20:50:43.314,37132444
20:50:43.316,37130644
20:50:43.318,37129604
20:50:43.320,37127556
20:50:43.323,37127036
20:50:43.325,37124988
20:50:43.327,37123444
20:50:43.329,37121396
20:50:43.331,37119348
20:50:43.333,37117804
20:50:43.336,37115756
20:50:43.338,37114732
20:50:43.340,37113188
20:50:43.342,37111140
20:50:43.344,37109596
20:50:43.346,37107548
20:50:43.349,37106508
20:50:43.351,37104460
20:50:43.353,37102412
20:50:43.355,37100364
20:50:43.357,37098820
20:50:43.360,37096772
20:50:43.362,37089068
20:50:43.364,37087020
20:50:43.366,37085940
20:50:43.368,37083892
20:50:43.371,37081844
20:50:43.373,37080300
20:50:43.375,37078252
20:50:43.378,37076708
20:50:43.380,37074660
20:50:43.382,37073116
20:50:43.384,37071068
20:50:43.386,37069272
20:50:43.389,37068240
20:50:43.391,37067208
20:50:43.393,37065664
20:50:43.395,37064120
20:50:43.397,37062072
20:50:43.400,37060024
20:50:43.402,37057976
20:50:43.404,37056432
20:50:43.406,37054384
20:50:43.409,37052840
20:50:43.411,37050792
20:50:43.413,37049768
20:50:43.415,37048228
20:50:43.417,37046180
20:50:43.419,37044636
20:50:43.421,37040572
20:50:43.423,37039548
20:50:43.425,37038004
20:50:43.428,37035956
20:50:43.430,37033908
20:50:43.432,37032264
20:50:43.434,37030728
20:50:43.436,37029696
20:50:43.438,37025316
20:50:43.440,37023772
20:50:43.443,37022228
20:50:43.444,37020684
20:50:43.447,37018636
20:50:43.449,37018116
20:50:43.451,37016068
20:50:43.453,37014020
20:50:43.455,37011720
20:50:43.457,37010176
20:50:43.460,37008128
20:50:43.462,37006584
20:50:43.464,37005796
20:50:43.466,37005072
20:50:43.469,37004032
20:50:43.471,37003008
20:50:43.473,37000960
20:50:43.475,36999416
20:50:43.477,36997368
20:50:43.479,36995068
20:50:43.481,36993524
20:50:43.484,36991980
20:50:43.486,36990956
20:50:43.488,36989660
20:50:43.490,36988116
20:50:43.493,36986068
20:50:43.495,36984528
20:50:43.497,36982480
20:50:43.499,36980940
20:50:43.502,36978892
20:50:43.504,36976844
20:50:43.506,36975304
20:50:43.508,36974280
20:50:43.510,36971980
20:50:43.512,36969932
20:50:43.514,36968136
20:50:43.517,36965080
20:50:43.519,36963032
20:50:43.521,36960984
20:50:43.523,36959440
20:50:43.525,36957896
20:50:43.527,36956872
20:50:43.530,36954856
20:50:43.532,36953312
20:50:43.534,36951264
20:50:43.536,36949720
20:50:43.538,36947416
20:50:43.540,36945368
20:50:43.543,36944848
20:50:43.545,36942800
20:50:43.547,36940944
20:50:43.549,36939400
20:50:43.551,36937868
20:50:43.554,36933300
20:50:43.556,36931252
20:50:43.558,36927188
20:50:43.560,36925912
20:50:43.562,36923864
20:50:43.564,36922320
20:50:43.566,36920776
20:50:43.568,36919232
20:50:43.571,36917184
20:50:43.573,36915640
20:50:43.575,36913340
20:50:43.577,36911796
20:50:43.579,36911024
20:50:43.582,36909384
20:50:43.584,36907336
20:50:43.586,36905792
20:50:43.588,36903744
20:50:43.590,36901696
20:50:43.592,36896624
20:50:43.595,36894828
20:50:43.597,36892936
20:50:43.599,36891912
20:50:43.601,36890872
20:50:43.603,36880868
20:50:43.605,36879324
20:50:43.608,36877276
20:50:43.610,36875732
20:50:43.612,36873428
20:50:43.615,36871128
20:50:43.617,36870096
20:50:43.619,36868040
20:50:43.621,36865992
20:50:43.623,36864968
20:50:43.625,36863424
20:50:43.628,36861376
20:50:43.630,36859580
20:50:43.632,36858036
20:50:43.634,36855736
20:50:43.636,36854320
20:50:43.639,36851768
20:50:43.641,36849720
20:50:43.643,36848176
20:50:43.645,36846384
20:50:43.648,36845072
20:50:43.650,36844000
20:50:43.652,36841952
20:50:43.654,36839648
20:50:43.656,36838104
20:50:43.658,36836056
20:50:43.661,36833952
20:50:43.663,36831780
20:50:43.665,36829732
20:50:43.667,36829212
20:50:43.669,36827164
20:50:43.672,36825116
20:50:43.674,36823572
20:50:43.676,36821932
20:50:43.678,36819884
20:50:43.680,36818860
20:50:43.682,36816812
20:50:43.684,36814768
20:50:43.686,36812720
20:50:43.688,36811176
20:50:43.690,36809640
20:50:43.693,36808612
20:50:43.695,36806564
20:50:43.697,36805020
20:50:43.699,36802972
20:50:43.701,36800924
20:50:43.704,36798876
20:50:43.706,36797328
20:50:43.708,36796304
20:50:43.710,36794756
20:50:43.712,36792708
20:50:43.714,36790660
20:50:43.717,36788864
20:50:43.719,36787320
20:50:43.721,36785272
20:50:43.723,36783224
20:50:43.725,36781684
20:50:43.728,36780148
20:50:43.730,36778612
20:50:43.732,36776564
20:50:43.734,36775524
20:50:43.736,36773476
20:50:43.738,36772452
20:50:43.740,36770404
20:50:43.742,36768864
20:50:43.744,36766816
20:50:43.747,36764768
20:50:43.749,36763224
20:50:43.751,36761684
20:50:43.753,36760660
20:50:43.755,36759376
20:50:43.757,36757328
20:50:43.760,36755280
20:50:43.762,36753232
20:50:43.764,36751184
20:50:43.766,36749136
20:50:43.768,36746584
20:50:43.770,36745048
20:50:43.773,36743512
20:50:43.775,36741464
20:50:43.777,36738912
20:50:43.779,36736608
20:50:43.781,36734560
20:50:43.783,36732512
20:50:43.786,36730464
20:50:43.788,36728416
20:50:43.790,36727392
20:50:43.792,36725344
20:50:43.794,36723296
20:50:43.797,36721248
20:50:43.799,36719200
20:50:43.801,36717152
20:50:43.803,36715104
20:50:43.805,36713056
20:50:43.808,36711512
20:50:43.810,36706944
20:50:43.812,36705920
20:50:43.814,36704376
20:50:43.816,36702076
20:50:43.819,36696752
20:50:43.821,36694452
20:50:43.823,36693412
20:50:43.825,36691364
20:50:43.828,36687972
20:50:43.830,36685924
20:50:43.832,36684388
20:50:43.834,36682000
20:50:43.836,36679952
20:50:43.838,36677904
20:50:43.841,36676360
20:50:43.843,36665156
20:50:43.845,36663108
20:50:43.847,36662488
20:50:43.849,36661448
20:50:43.851,36659148
20:50:43.853,36657604
20:50:43.855,36656060
20:50:43.858,36654012
20:50:43.860,36652972
20:50:43.862,36650416
20:50:43.864,36649896
20:50:43.866,36647848
20:50:43.868,36646304
20:50:43.870,36644256
20:50:43.873,36642964
20:50:43.875,36640916
20:50:43.877,36639372
20:50:43.879,36637324
20:50:43.882,36635276
20:50:43.884,36634252
20:50:43.886,36632196
20:50:43.888,36630548
20:50:43.891,36629004
20:50:43.893,36626956
20:50:43.895,36625412
20:50:43.897,36623364
20:50:43.899,36621820
20:50:43.901,36619772
20:50:43.904,36617724
20:50:43.906,36617204
20:50:43.908,36615156
20:50:43.910,36612864
20:50:43.912,36610816
20:50:43.915,36609272
20:50:43.917,36606720
20:50:43.919,36605688
20:50:43.921,36604152
20:50:43.923,36602356
20:50:43.925,36600308
20:50:43.927,36598768
20:50:43.930,36596464
20:50:43.932,36588872
20:50:43.934,36587328
20:50:43.936,36585792
20:50:43.938,36584256
20:50:43.940,36582712
20:50:43.943,36580664
20:50:43.945,36579120
20:50:43.947,36577072
20:50:43.949,36575024
20:50:43.952,36573360
20:50:43.954,36572320
20:50:43.956,36570776
20:50:43.958,36569240
20:50:43.960,36568248
20:50:43.962,36566200
20:50:43.964,36564656
20:50:43.967,36562356
20:50:43.969,36560308
20:50:43.971,36558260
20:50:43.974,36557220
20:50:43.976,36551148
20:50:43.978,36548748
20:50:43.980,36546700
20:50:43.983,36544900
20:50:43.985,36542852
20:50:43.987,36541828
20:50:43.989,36539780
20:50:43.991,36538236
20:50:43.994,36536188
20:50:43.996,36534648
20:50:43.998,36533104
20:50:44.000,36530804
20:50:44.002,36529260
20:50:44.004,36528236
20:50:44.007,36526692
20:50:44.009,36524644
20:50:44.011,36522212
20:50:44.013,36520164
20:50:44.015,36518620
20:50:44.017,36516572
20:50:44.020,36514020
20:50:44.022,36513500
20:50:44.024,36507668
20:50:44.026,36505368
20:50:44.028,36504328
20:50:44.031,36503288
20:50:44.033,36501240
20:50:44.036,36498168
20:50:44.038,36498340
20:50:44.040,36497840
20:50:44.043,36494264
20:50:44.045,36492216
20:50:44.047,36491696
20:50:44.050,36490416
20:50:44.052,36487844
20:50:44.054,36485284
20:50:44.057,36484760
20:50:44.059,36482712
20:50:44.061,36480912
20:50:44.064,36478104
20:50:44.066,36476560
20:50:44.068,36474512
20:50:44.071,36472716
20:50:44.073,36471320
20:50:44.075,36469776
20:50:44.078,36468232
20:50:44.080,36467208
20:50:44.082,36465160
20:50:44.084,36463616
20:50:44.086,36462072
20:50:44.089,36460024
20:50:44.091,36457976
20:50:44.093,36455928
20:50:44.095,36454888
20:50:44.097,36452840
20:50:44.099,36452068
20:50:44.102,36450020
20:50:44.104,36448980
20:50:44.106,36446932
20:50:44.108,36444884
20:50:44.111,36442836
20:50:44.113,36441292
20:50:44.115,36439224
20:50:44.117,36437680
20:50:44.120,36435632
20:50:44.122,36434600
20:50:44.124,36432552
20:50:44.126,36431520
20:50:44.128,36429472
20:50:44.131,36427928
20:50:44.133,36425376
20:50:44.135,36422828
20:50:44.137,36421284
20:50:44.139,36419236
20:50:44.142,36417692
20:50:44.144,36415644
20:50:44.146,36415124
20:50:44.148,36413076
20:50:44.151,36411532
20:50:44.153,36409484
20:50:44.155,36408192
20:50:44.157,36405888
20:50:44.160,36404076
20:50:44.162,36402028
20:50:44.164,36400484
20:50:44.166,36398436
20:50:44.168,36396892
20:50:44.171,36394844
20:50:44.173,36394576
20:50:44.175,36391756
20:50:44.178,36388700
20:50:44.181,36364476
20:50:44.183,36354668
20:50:44.186,36352620
20:50:44.188,36350572
20:50:44.190,36349028
20:50:44.192,36346980
20:50:44.194,36345436
20:50:44.197,36343388
20:50:44.199,36342356
20:50:44.201,36339796
20:50:44.203,36339276
20:50:44.205,36336724
20:50:44.207,36334676
20:50:44.210,36332628
20:50:44.212,36332088
20:50:44.214,36330040
20:50:44.216,36327444
20:50:44.219,36325396
20:50:44.222,36323348
20:50:44.224,36320508
20:50:44.226,36312312
20:50:44.228,36310516
20:50:44.231,36308212
20:50:44.233,36306164
20:50:44.235,36304116
20:50:44.237,36301816
20:50:44.240,36299768
20:50:44.242,36297720
20:50:44.244,36297200
20:50:44.246,36295576
20:50:44.248,36294032
20:50:44.251,36291984
20:50:44.253,36290440
20:50:44.255,36287892
20:50:44.257,36286868
20:50:44.259,36285324
20:50:44.261,36283276
20:50:44.263,36281736
20:50:44.265,36279688
20:50:44.267,36277892
20:50:44.270,36276348
20:50:44.272,36274048
20:50:44.274,36273024
20:50:44.276,36271480
20:50:44.278,36269432
20:50:44.280,36267888
20:50:44.283,36265344
20:50:44.285,36262792
20:50:44.287,36261248
20:50:44.289,36260980
20:50:44.291,36258932
20:50:44.293,36256632
20:50:44.295,36255088
20:50:44.297,36253544
20:50:44.299,36252520
20:50:44.302,36250448
20:50:44.304,36248904
20:50:44.306,36246856
20:50:44.308,36245824
20:50:44.310,36244288
20:50:44.312,36242240
20:50:44.314,36240192
20:50:44.316,36238648
20:50:44.318,36237624
20:50:44.320,36236080
20:50:44.322,36234032
20:50:44.324,36231984
20:50:44.326,36230440
20:50:44.329,36228896
20:50:44.331,36227872
20:50:44.333,36225824
20:50:44.335,36224288
20:50:44.337,36222240
20:50:44.339,36220192
20:50:44.341,36213104
20:50:44.343,36211056
20:50:44.346,36209904
20:50:44.348,36208360
20:50:44.350,36206312
20:50:44.352,36199224
20:50:44.354,36197176
20:50:44.357,36195632
20:50:44.359,36194608
20:50:44.361,36192308
20:50:44.363,36190260
20:50:44.365,36188716
20:50:44.367,36187172
20:50:44.369,36185124
20:50:44.371,36184100
20:50:44.373,36182556
20:50:44.376,36180000
20:50:44.378,36178456
20:50:44.380,36176408
20:50:44.382,36174360
20:50:44.384,36172816
20:50:44.386,36172164
20:50:44.388,36170116
20:50:44.390,36168068
20:50:44.392,36166772
20:50:44.394,36165492
20:50:44.397,36163948
20:50:44.399,36161900
20:50:44.401,36159852
20:50:44.403,36157548
20:50:44.405,36157028
20:50:44.407,36154980
20:50:44.409,36153436
20:50:44.411,36151388
20:50:44.414,36149844
20:50:44.416,36147292
20:50:44.418,36145244
20:50:44.420,36144220
20:50:44.422,36142676
20:50:44.424,36140628
20:50:44.426,36139084
20:50:44.428,36137036
20:50:44.430,36135492
20:50:44.433,36134468
20:50:44.435,36132196
20:50:44.437,36130148
20:50:44.439,36128100
20:50:44.441,36127060
20:50:44.443,36126024
20:50:44.446,36123976
20:50:44.448,36122076
20:50:44.450,36120536
20:50:44.453,36117984
20:50:44.455,36115684
20:50:44.457,36113636
20:50:44.459,36112608
20:50:44.461,36111580
20:50:44.464,36109532
20:50:44.466,36107992
20:50:44.468,36105944
20:50:44.470,36103896
20:50:44.472,36102356
20:50:44.474,36100308
20:50:44.477,36098768
20:50:44.479,36096720
20:50:44.481,36094672
20:50:44.484,36093128
20:50:44.486,36091592
20:50:44.488,36090056
20:50:44.490,36087756
20:50:44.492,36086724
20:50:44.495,36084924
20:50:44.497,36083384
20:50:44.499,36081336
20:50:44.501,36079288
20:50:44.504,36077484
20:50:44.506,36075940
20:50:44.508,36073892
20:50:44.510,36071848
20:50:44.513,36069800
20:50:44.515,36067752
20:50:44.517,36065704
20:50:44.519,36064684
20:50:44.522,36062376
20:50:44.524,36061856
20:50:44.526,36059808
20:50:44.528,36057760
20:50:44.531,36056216
20:50:44.533,36054168
20:50:44.535,36052624
20:50:44.537,36050320
20:50:44.539,36048780
20:50:44.542,36046732
20:50:44.544,36045704
20:50:44.546,36045456
20:50:44.548,36042384
20:50:44.551,36041360
20:50:44.553,36040328
20:50:44.555,36038280
20:50:44.557,36035980
20:50:44.559,36033932
20:50:44.561,36032388
20:50:44.564,36030340
20:50:44.566,36029016
20:50:44.568,36026968
20:50:44.570,36026452
20:50:44.573,36024404
20:50:44.575,36022104
20:50:44.577,36020560
20:50:44.579,36018008
20:50:44.581,36015960
20:50:44.583,36013408
20:50:44.586,36011864
20:50:44.588,36010840
20:50:44.590,36009040
20:50:44.592,36006736
20:50:44.594,36005200
20:50:44.596,36003152
20:50:44.598,36002120
20:50:44.600,36000584
20:50:44.602,35999044
20:50:44.605,35996996
20:50:44.607,35994948
20:50:44.609,35993176
20:50:44.611,35991632
20:50:44.613,35989584
20:50:44.616,35988560
20:50:44.618,35984092
20:50:44.620,35982548
20:50:44.622,35980500
20:50:44.624,35978452
20:50:44.626,35976908
20:50:44.629,35974860
20:50:44.631,35968528
20:50:44.633,35964496
20:50:44.635,35963976
20:50:44.637,35961928
20:50:44.640,35960128
20:50:44.642,35958080
20:50:44.644,35957040
20:50:44.646,35954992
20:50:44.648,35952944
20:50:44.650,35951668
20:50:44.652,35950124
20:50:44.655,35948328
20:50:44.657,35946280
20:50:44.659,35944232
20:50:44.661,35942688
20:50:44.663,35940640
20:50:44.666,35939100
20:50:44.668,35938580
20:50:44.670,35936532
20:50:44.672,35934484
20:50:44.674,35931932
20:50:44.677,35930388
20:50:44.679,35928340
20:50:44.681,35926544
20:50:44.683,35924496
20:50:44.685,35922696
20:50:44.688,35920648
20:50:44.690,35919112
20:50:44.692,35918024
20:50:44.694,35916704
20:50:44.696,35914656
20:50:44.699,35912356
20:50:44.701,35910816
20:50:44.703,35908264
20:50:44.705,35906216
20:50:44.707,35905700
20:50:44.709,35903140
20:50:44.711,35901604
20:50:44.714,35900064
20:50:44.716,35898016
20:50:44.718,35895468
20:50:44.720,35893924
20:50:44.722,35891876
20:50:44.725,35889828
20:50:44.727,35888292
20:50:44.729,35886244
20:50:44.732,35884704
20:50:44.734,35882620
20:50:44.736,35882620
20:50:44.738,35880060
20:50:44.741,35878012
20:50:44.743,35876728
20:50:44.745,35875184
20:50:44.747,35873136
20:50:44.749,35871096
20:50:44.752,35869048
20:50:44.754,35867504
20:50:44.756,35866480
20:50:44.758,35864432
20:50:44.760,35862872
20:50:44.762,35860824
20:50:44.764,35858776
20:50:44.766,35854208
20:50:44.769,35852664
20:50:44.771,35852144
20:50:44.773,35850096
20:50:44.775,35847796
20:50:44.777,35846252
20:50:44.779,35844204
20:50:44.782,35842664
20:50:44.784,35836584
20:50:44.786,35834536
20:50:44.788,35832992
20:50:44.791,35831232
20:50:44.793,35830208
20:50:44.795,35829168
20:50:44.797,35827120
20:50:44.799,35824568
20:50:44.801,35823276
20:50:44.804,35821480
20:50:44.806,35819180
20:50:44.808,35817116
20:50:44.810,35815572
20:50:44.812,35814548
20:50:44.814,35813004
20:50:44.817,35810448
20:50:44.819,35808400
20:50:44.821,35806884
20:50:44.823,35804836
20:50:44.825,35803812
20:50:44.827,35802268
20:50:44.829,35799936
20:50:44.832,35798140
20:50:44.834,35796092
20:50:44.836,35794548
20:50:44.838,35792500
